38241856300,Author_ID,Paper_ID
10069,38017336200,8017623
10070,37326379500,8017623
10071,37086248041,8017623
10072,37268047100,8017623
10073,37085770068,8017604
10074,38528612200,8019872
10075,37846851700,8019872
10076,37340470100,8019872
10077,37294130400,8019872
10078,37829332900,8019872
10079,37282551500,8019872
10080,37086255317,8017652
10081,37326161000,8017652
10082,37354163600,8017652
10083,37086014408,8017652
10084,37086258814,8017652
10085,37406039100,8017582
10086,37086228278,8017582
10087,37085883613,8017582
10088,37085460249,8017582
10089,37086225533,8017582
10090,38490433400,8017582
10091,37604309600,8022952
10092,37086888482,8022952
10093,37086887870,8022952
10094,37598450200,8022952
10095,37086887932,8022952
10096,37086006813,8022952
10097,37086237300,8017622
10098,37265895700,8017622
10099,37937697100,8017610
10100,38024987300,8017581
10101,37085992436,8017581
10102,37349925200,8017581
10103,37363698400,8017581
10104,38549423900,8017614
10105,37085673535,8017614
10106,37085506226,8023823
10107,37086252748,8023823
10108,37086259890,8023823
10109,37602784600,8023823
10110,37591165700,8023823
10111,37295438200,8023823
10112,37086231000,8017635
10113,37086238484,8017635
10114,37085760835,8017635
10115,37086236418,8017635
10116,37086241850,8017635
10117,38488448400,8017635
10118,37282552200,8017635
10119,37282726800,8017635
10120,37086215853,8017618
10121,37075747300,8017618
10122,37086056004,8017618
10123,37076098000,8017618
10124,37086048784,8017618
10125,37396283400,8019833
10126,37392286200,8019833
10127,37275861300,8019833
10128,37086246880,8019833
10129,37560536200,8019881
10130,37628385900,8022969
10131,37086244531,8022969
10132,37827860500,8022969
10133,37601992200,8022969
10134,37085451248,8022871
10135,37086242976,8022871
10136,37086243599,8022871
10137,38276339400,8022871
10138,37086245311,8023780
10139,37847052600,8023780
10140,37282584500,8023780
10141,37317913600,8023780
10142,37560816000,8023780
10143,37078002000,8023780
10144,37086241140,8023780
10145,37086249213,8019873
10146,37085523487,8019873
10147,37391623900,8019873
10148,37086253170,8019873
10149,37086256241,8019873
10150,37085635207,8019873
10151,37086250022,8019873
10152,37272637300,8019873
10153,37085566394,8019867
10154,37086236869,8019867
10155,37606179600,8019867
10156,38551542600,8019867
10157,37282557600,8019867
10158,37086245978,8019867
10159,37085433386,8019867
10160,37606179600,8019851
10161,37085393400,8019851
10162,37085653193,8019851
10163,37268020100,8019851
10164,37590945600,8019851
10165,37086239144,8019835
10166,37085680644,8019835
10167,37681759500,8019835
10168,37829310200,8019835
10169,37077049000,8019879
10170,37085900680,8019879
10171,37085845125,8019879
10172,38490433400,8019879
10173,37085444480,8019879
10174,37085702905,8019861
10175,37992125500,8019861
10176,37086232046,8019861
10177,37086231467,8019861
10178,37086242182,8019861
10179,37358697400,8019861
10180,37355137900,8019861
10181,37681355300,8019861
10182,37550759700,8019861
10183,37085898933,8019863
10184,37086216294,8019863
10185,37086217672,8019863
10186,37086225703,8019863
10187,38237586900,8019863
10188,37681759500,8019863
10189,37086235941,8019825
10190,37086240969,8019825
10191,37086245203,8019825
10192,37283138700,8019825
10193,37669874100,8019825
10194,37085871141,8025640
10195,37085776768,8025640
10196,37086048784,8025640
10197,37086259335,8019826
10198,37086256647,8019826
10199,37297347600,8019826
10200,37085677185,8019866
10201,37086231814,8019866
10202,37086157821,8019866
10203,37085638117,8019866
10204,37086239400,8019866
10205,37085649720,8019866
10206,37294938400,8019866
10207,37085528989,8019847
10208,37086247568,8019847
10209,37266841100,8019847
10210,37086252866,8019847
10211,37085898406,8019855
10212,37413699200,8019855
10213,37590932700,8019855
10214,37085739236,8019821
10215,37586822900,8019821
10216,38308841100,8019821
10217,37395495900,8019821
10218,37085722798,8019821
10219,37870405500,8019821
10220,37085722488,8019821
10221,37086219178,8019841
10222,37591266000,8019841
10223,37591265900,8019841
10224,37086258030,8019828
10225,37085795830,8019828
10226,37291847800,8019828
10227,37085875789,8019828
10228,37086249532,8019828
10229,37085874678,8019828
10230,37085432740,8019828
10231,37077342500,8019878
10232,37086242352,8019878
10233,37275858700,8019878
10234,37282562500,8019878
10235,38025553600,8019864
10236,37564112000,8019864
10237,37392160300,8019864
10238,38467245000,8019864
10239,38025846900,8019864
10240,37282553200,8019864
10241,37284312600,8019864
10242,37086259273,8019883
10243,37086251567,8019883
10244,37086261483,8019883
10245,37086260908,8019883
10246,37444424000,8019883
10247,37085907360,8019883
10248,37086239144,8019860
10249,37267736900,8019860
10250,37564318500,8019880
10251,37590950700,8019880
10252,37086250327,8019880
10253,37086256170,8019880
10254,37086229639,8019830
10255,37086250784,8019830
10256,38016234500,8019830
10257,37085573450,8019849
10258,37594026300,8019849
10259,37085495658,8019849
10260,37085831479,8019849
10261,37086258923,8019849
10262,37281793100,8019849
10263,37282557600,8019849
10264,37283047100,8019849
10265,37542826100,8019849
10266,37283138700,8019849
10267,37085632323,8019837
10268,37267249200,8019837
10269,38233577000,8019882
10270,37086233274,8019882
10271,37273204200,8019882
10272,38241765600,8019882
10273,38236156800,8019882
10274,37419565900,8019882
10275,38024987300,8017596
10276,37085739236,8017596
10277,37591317800,8017596
10278,37395495900,8017596
10279,37085722798,8017596
10280,37085861296,8017626
10281,37085497544,8017626
10282,37086231064,8017626
10283,37086235960,8017626
10284,37267339500,8017626
10285,37403918900,8017626
10286,38180697500,8017593
10287,37086248228,8017593
10288,37086260020,8017593
10289,37086260335,8017593
10290,37086258502,8017593
10291,37354620800,8017593
10292,37547891200,8017593
10293,37086547434,8017612
10294,37086887730,8017612
10295,37086889300,8017612
10296,37601397400,8017612
10297,37271683100,8017612
10298,37604309600,8017612
10299,37085804605,8017586
10300,37086242208,8017586
10301,37086245856,8017586
10302,37086246211,8017586
10303,37266781000,8017586
10304,37085804142,8017586
10305,37590945600,8017586
10306,37278794800,8017594
10307,37563585800,8017594
10308,37085689165,8017594
10309,37085672046,8017594
10310,37085804605,8017634
10311,37086261704,8017634
10312,37086249398,8017634
10313,37086246211,8017634
10314,37086253868,8017634
10315,37086260865,8017634
10316,37590945600,8017634
10317,37266781000,8017634
10318,37600013700,8017634
10319,37085687578,8019876
10320,37085349078,8019876
10321,37409575800,8019876
10322,37085649401,8019876
10323,37275698100,8019876
10324,37086215204,8017587
10325,37085687578,8017587
10326,37086224967,8017587
10327,37972937500,8017587
10328,37275698100,8017587
10329,38016653500,8017606
10330,37077910700,8017606
10331,37077505300,8017606
10332,37086223881,8017606
10333,37546710800,8017606
10334,37285000100,8017606
10335,37085892057,8017641
10336,37077249100,8017641
10337,38267713800,8017641
10338,37085670117,8585487
10339,37086068397,8585487
10340,37086562363,8585484
10341,37086561811,8585484
10342,37086553914,8585484
10343,37587847300,8585484
10344,38243241100,8585505
10345,37086557413,8585505
10346,37085632802,8585594
10347,37085617248,8585594
10348,37085630889,8585594
10349,37569322900,8585498
10350,37085865698,8585498
10351,37077207200,8585498
10352,37085361518,8585498
10353,37282584500,8585498
10354,37267339500,8585498
10355,38233561600,8585613
10356,37085899690,8585613
10357,38551542600,8585613
10358,37283138700,8585613
10359,37282557600,8585613
10360,37085387892,8585638
10361,37086146756,8585638
10362,37086558503,8585638
10363,37403856700,8585638
10364,37085343774,8585638
10365,37086547462,8585638
10366,37086558864,8585647
10367,37273119700,8585647
10368,37086133964,8585646
10369,37591275300,8585646
10370,38581219900,8585646
10371,37282610100,8585646
10372,37267817200,8585646
10373,37275869400,8585646
10374,38236879300,8585658
10375,37086557669,8585658
10376,37586579000,8585658
10377,37300425000,8585658
10378,37606064200,8585658
10379,37085898933,8585669
10380,37086082442,8585669
10381,37867848700,8585669
10382,37681759500,8585669
10383,38236879300,8585665
10384,37086557669,8585665
10385,37085510179,8585665
10386,37086555427,8585665
10387,37086558329,8585665
10388,37606064200,8585665
10389,37085594931,8585720
10390,37593202500,8585720
10391,37086557596,8585720
10392,37085687867,8585720
10393,38267713800,8585720
10394,37085341619,8585733
10395,37086561068,8585733
10396,37086012043,8585721
10397,37086561228,8585721
10398,37086563144,8585721
10399,37086546441,8585721
10400,37086555436,8585721
10401,37086556174,8585721
10402,37272637300,8585721
10403,37086238153,8457259
10404,37086545510,8457259
10405,38288824300,8457259
10406,37298870300,8457259
10407,37086238484,8440077
10408,37086543101,8440077
10409,37085711031,8440077
10410,37073867000,8440077
10411,38488448400,8440077
10412,37086211853,8440077
10413,37283384700,8440077
10414,37282552200,8440077
10415,37282726800,8440077
10416,37086545043,8440089
10417,37266876100,8440089
10418,37266875400,8440089
10419,37086543021,8440085
10420,37086546551,8440085
10421,38267713800,8440085
10422,37085411517,8440063
10423,37086544622,8440063
10424,37085432740,8440063
10425,37394809600,8440037
10426,37086545548,8440037
10427,37086145710,8440037
10428,37828701300,8440037
10429,37085444480,8440116
10430,37086544275,8440116
10431,37085342409,8440116
10432,37086543368,8440116
10433,37086543675,8440116
10434,37086547400,8447439
10435,37086543720,8447439
10436,38466618100,8447439
10437,37086544518,8447439
10438,37070034000,8447439
10439,38541960600,8447439
10440,37085692798,8447439
10441,37282574800,8447439
10442,37085886497,8440851
10443,37086543211,8440851
10444,37086060990,8440851
10445,37829310200,8440851
10446,37086547583,8440848
10447,37086544991,8440848
10448,37086545328,8440848
10449,38024987300,8440848
10450,37393694700,8440848
10451,37870405500,8440848
10452,37085621040,8449328
10453,37086543367,8449328
10454,37564728700,8449328
10455,37085662755,8440852
10456,37586060300,8440852
10457,37085396944,8440841
10458,37085892057,8440841
10459,38525076800,8440841
10460,37300366800,8440841
10461,38267713800,8440841
10462,37550746600,8440825
10463,37681364500,8440825
10464,37396434400,8440825
10465,37086302425,8440825
10466,37086545894,8440825
10467,37086319248,8440825
10468,37085755507,8440825
10469,37076683400,8440825
10470,37085887051,8456575
10471,37086544177,8456575
10472,37086547598,8456575
10473,37086544637,8456575
10474,37086547646,8456575
10475,37086545529,8456575
10476,37085509824,8454346
10477,38488457200,8454346
10478,37086525676,8454346
10479,37086526326,8454346
10480,37086528539,8454346
10481,37085349078,8440858
10482,37086529603,8440858
10483,37086528296,8440858
10484,37085649401,8440858
10485,37086529262,8440858
10486,37085687578,8440858
10487,37275698100,8440858
10488,38025553600,8454904
10489,37086546413,8454904
10490,37086545156,8454904
10491,38467245000,8454904
10492,37284312600,8454904
10493,37564112000,8454904
10494,37085505340,8807265
10495,37086888182,8807265
10496,38016653500,8816695
10497,37569601600,8816695
10498,37087100057,8816695
10499,37087100097,8816695
10500,37077629700,8816695
10501,37285000100,8816695
10502,37945380800,8816695
10503,37085433063,8805426
10504,37085897852,8805426
10505,37085681553,8805426
10506,37086057389,8805426
10507,37279493500,8805426
10508,37085807335,8805426
10509,38546786000,8805426
10510,37295026400,8805426
10511,37085738698,8805421
10512,37087100209,8805421
10513,37086057389,8805421
10514,37279493500,8805421
10515,37087101743,8805421
10516,37085607701,8812684
10517,37086594683,8812684
10518,37869968000,8812684
10519,37077910700,8812684
10520,37399045100,8812684
10521,37669874100,8812684
10522,37285000100,8812684
10523,37086133964,8805461
10524,37085484504,8805461
10525,37085432740,8805461
10526,37086232046,8807255
10527,37087101790,8807255
10528,37087100114,8807255
10529,37550759700,8807255
10530,37681355300,8807255
10531,37086231467,8807255
10532,37087101208,8805460
10533,37325862800,8805460
10534,37550755100,8805460
10535,37086633060,8807292
10536,37086834046,8807354
10537,37085536876,8807354
10538,37085387892,8807354
10539,37283047700,8807354
10540,37283047100,8807354
10541,37661822100,8807354
10542,37567685600,8807354
10543,37085607701,8812684
10544,37086594683,8812684
10545,37869968000,8812684
10546,37077910700,8812684
10547,37399045100,8812684
10548,37669874100,8812684
10549,37285000100,8812684
10550,37564728700,8809711
10551,37605079900,8809711
10552,38016234500,8805422
10553,37085898406,8805424
10554,37077505300,8805424
10555,37087102371,8794517
10556,37087101864,8794517
10557,37298870300,8794517
10558,37086212768,8805451
10559,37853884500,8805451
10560,37275716100,8805451
10561,37086120775,8807223
10562,37870001700,8807223
10563,37087103307,8807223
10564,37087107304,8807223
10565,37087104657,8807223
10566,37087108075,8807223
10567,37284312600,8807223
10568,37085718422,8794560
10569,37870001700,8794560
10570,37564112000,8794560
10571,37284312600,8794560
10572,37087410385,8481543
10573,37087382387,8481543
10574,37086993954,8481543
10575,37278509300,8481543
10576,37086862620,8802285
10577,37087100723,8802285
10578,38551542600,8807245
10579,37282557600,8807245
10580,37275698100,8807245
10581,37087101251,8805456
10582,37087101788,8805456
10583,37087100697,8805456
10584,37593898200,8805456
10585,37086260865,8805456
10586,37272637300,8805456
10587,37086012043,8827944
10588,37087099595,8827944
10589,37087100335,8827944
10590,37085648134,8827944
10591,37087102590,8827944
10592,37087100107,8807296
10593,37087100499,8807296
10594,37086942310,8807296
10595,37087102179,8807296
10596,37086945430,8807296
10597,37085432818,8827951
10598,37409575800,8827951
10599,37087100367,8827951
10600,37087101483,8827951
10601,37087100157,8827951
10602,37087102101,8827951
10603,37275698100,8827951
10604,37086218677,8854335
10605,37282573700,8854335
10606,37411444100,8854335
10607,37087102568,8854335
10608,37396008400,8854335
10609,38488927600,8854335
10610,37086993394,8805446
10611,37085416142,8805446
10612,37087102540,8805436
10613,37086255270,8805436
10614,37398562200,8805436
10615,37087100795,8805436
10616,37087099837,8805436
10617,37889942300,8805436
10618,37267247900,8805436
10619,37085665492,8805436
10620,38061249800,8805433
10621,38498091600,8805433
10622,37087102603,8805433
10623,37087102344,8805433
10624,37086698791,8805433
10625,37085416142,8805433
10626,37085677480,8546802
10627,37088391671,8546802
10628,37088392801,8546802
10629,37391845800,8546802
10630,38319785600,8546802
10631,37087102197,8805427
10632,37087099982,8805427
10633,37087101685,8805427
10634,37077249100,8805427
10635,37077943600,8836120
10636,37077249100,8836120
10637,37087100051,8794768
10638,37085541429,8794768
10639,37087100462,8794768
10640,37087102451,8794768
10641,37087099848,8794768
10642,37087102501,8794768
10643,37087101786,8794768
10644,37086215204,8809750
10645,38551542600,8809750
10646,37085687578,8809750
10647,37086224967,8809750
10648,37972937500,8809750
10649,37275698100,8809750
10650,38025553600,8820172
10651,37087099874,8820172
10652,37085822393,8820172
10653,37077387500,8820172
10654,37392160300,8820172
10655,37077325600,8820172
10656,37992882700,8820172
10657,37830764600,8820172
10658,38468486600,8820172
10659,37087084442,8820172
10660,37087084466,8820172
10661,37087086552,8820172
10662,37863152400,8820172
10663,37284312600,8820172
10664,38113520200,8820172
10665,37564112000,8820172
10666,37085898406,8476234
10667,37077249100,8476234
10668,37283026800,8476234
10669,37413699200,8476234
10670,37590932700,8476234
10671,37086226921,8807314
10672,37282726800,8807314
10673,37284271200,8807314
10674,37086231000,8807314
10675,37087100125,8794520
10676,37085717963,8794520
10677,37265895700,8794520
10678,37274158800,8794520
10679,37085484504,8805452
10680,37085432740,8805452
10681,38489536800,8805462
10682,37399690600,8805462
10683,37087102777,8805462
10684,37087101278,8805462
10685,37087101266,8805462
10686,37087102046,8805462
10687,37085747250,8805462
10688,37086888182,8805462
10689,37266777200,8805462
10690,37284192000,8805462
10691,37087101340,8805465
10692,37086168705,8805465
10693,37086238484,8805465
10694,37282552200,8805465
10695,37282726800,8805465
10696,37297057400,8805465
10697,37085635207,8807275
10698,37087102162,8807275
10699,37086543277,8807275
10700,37391623900,8807275
10701,37087099545,8807275
10702,37272637300,8807275
10703,37086930296,8419285
10704,37086927573,8419285
10705,37086930072,8419285
10706,37087099716,8807379
10707,37086387683,8807379
10708,38025846900,8807379
10709,37550809300,8807379
10710,37398611400,8807379
10711,37085804605,8807234
10712,37087103665,8807234
10713,37086261704,8807234
10714,37087107228,8807234
10715,37600013700,8807234
10716,37336329800,8807234
10717,38017336200,8807234
10718,37073375900,8423100
10719,38024987300,8423100
10720,38569288000,8423100
10721,37886776200,8423100
10722,37419565900,8423100
10723,37273204200,8423100
10724,37086993394,8805455
10725,37275694700,8805455
10726,37085416142,8805455
10727,37087100148,8727493
10728,37088518228,8727493
10729,37087241541,8727493
10730,37087098683,8727493
10731,37565742800,8727493
10732,37282574800,8727493
10733,37087100148,8807369
10734,37282574800,8807369
10735,37565742800,8807369
10736,37087102807,8807369
10737,37087099856,8807369
10738,37087101680,8807369
10739,37086862620,8532319
10740,37086054207,8532319
10741,37405886900,8532319
10742,37085681553,8419325
10743,37085433063,8419325
10744,37086931941,8419325
10745,37279493500,8419325
10746,37396873000,8419325
10747,37086931626,8419325
10748,37295026400,8419325
10749,37085416142,8454764
10750,37266875400,8454764
10751,37085907327,8805430
10752,37087102380,8805430
10753,37085624196,8805430
10754,37086035491,8805430
10755,37085899393,8805430
10756,37086544991,8807301
10757,37087101091,8807301
10758,38024987300,8807301
10759,37087100372,8807301
10760,37087102134,8807301
10761,37087101118,8807301
10762,37086324336,8713940
10763,37281262900,8713940
10764,37086553797,8637795
10765,37303115200,8637795
10766,37553894500,8637795
10767,37085368197,8637795
10768,38488457200,7999244
10769,37085573766,7999244
10770,37275712600,7999244
10771,37087100488,8805439
10772,37085356978,8805439
10773,37282598900,8805439
10774,37270225600,8805439
10775,37719161300,8805428
10776,37293389400,8805428
10777,37591317800,8805428
10778,37085751692,8805428
10779,37086048089,8809223
10780,37563810700,8809223
10781,37413699200,8809223
10782,37085390137,8795584
10783,38233561600,8795584
10784,37542338000,8795584
10785,37087101543,8795584
10786,37086242334,8807264
10787,37086242254,8807264
10788,37086544875,8807264
10789,37087100739,8807264
10790,37086448603,8807264
10791,37087099605,8807264
10792,37086236404,8807264
10793,37407308300,8807264
10794,37087101795,8805431
10795,37087100276,8805431
10796,37085506226,8805431
10797,37085504378,8805431
10798,37085505617,8805431
10799,37295438200,8805431
10800,37395495900,8805431
10801,37087226638,8453863
10802,37282721800,8453863
10803,37085431300,8400404
10804,37086526230,8400404
10805,37277192000,8400404
10806,37283047100,8400404
10807,37283047700,8400404
10808,37086133964,8809834
10809,37085795830,8809834
10810,37087100249,8809834
10811,37085776768,8809834
10812,37086048784,8809834
10813,37085432740,8809834
10814,37072349300,8663447
10815,37269320000,8663447
10816,37282193800,8663447
10817,37937697100,8651386
10818,37284238900,8651386
10819,37270146700,8651386
10820,37295624700,8807213
10821,37086596233,8807213
10822,37087101747,8807213
10823,37087102342,8807213
10824,37601397400,8807213
10825,37086822845,8640251
10826,37086822819,8640251
10827,37338720100,8640251
10828,37945380800,8640251
10829,37601397400,8807220
10830,37087101747,8807220
10831,37086596233,8807220
10832,37087102342,8807220
10833,37295624700,8807220
10834,37086822923,8640072
10835,37323178500,8640072
10836,37329407400,8640072
10837,37085411365,8636208
10838,37086822107,8636208
10839,37313321900,8636208
10840,37087099994,8805458
10841,37085432740,8805458
10842,38233965200,8805458
10843,37087099943,8807271
10844,37086926159,8807271
10845,37086931636,8807271
10846,37087102419,8807271
10847,37326200300,8807271
10848,37869968000,8807271
10849,37085593133,8809678
10850,37077910700,8809678
10851,37077505300,8809678
10852,37681759500,8809678
10853,37085729682,8807226
10854,37293389400,8807226
10855,37077502100,8807226
10856,37550791300,8807226
10857,37085483251,8807226
10858,37087101651,8807226
10859,37719161300,8807226
10860,37592993600,8807226
10861,37086432016,8805467
10862,37087101096,8805467
10863,37085770068,8805467
10864,37085793208,8611113
10865,37088432682,8611113
10866,37087102546,8611113
10867,37086543277,8611113
10868,37272637300,8611113
10869,37407308300,8611113
10870,37086822923,8854316
10871,37294997100,8854316
10872,37329407400,8854316
10873,37086863117,8794607
10874,37085461049,8794607
10875,37378534500,8794607
10876,37087101219,8794607
10877,37086160436,8794607
10878,37087102683,8794607
10879,37086994780,8794607
10880,37892225800,8794607
10881,37267356000,8794607
10882,37086547173,8805418
10883,37087015385,8805418
10884,37087100484,8805418
10885,37087015907,8805418
10886,37086236869,8836087
10887,37087101847,8836087
10888,37591207400,8836087
10889,37546620000,8836087
10890,37283138700,8836087
10891,38527541800,8836087
10892,37087099927,8807283
10893,37087100418,8807283
10894,37085356978,8807283
10895,37872496000,8807283
10896,37282598900,8807283
10897,37086246405,8820171
10898,37299369300,8820171
10899,37085649401,8820171
10900,37295438200,8820171
10901,37326161000,8820171
10902,37267424800,8820171
10903,37354163600,8820171
10904,37087102461,8807288
10905,37085716300,8807288
10906,37085757274,8807288
10907,37829332900,8807288
10908,37847052600,8807288
10909,37086543179,8807302
10910,37087099961,8807302
10911,37087099900,8807302
10912,37087101816,8807302
10913,37085659211,8807302
10914,37087100075,8807302
10915,37272637300,8807302
10916,37087100781,8805466
10917,37087100911,8805466
10918,37087100299,8805466
10919,37087101785,8805466
10920,37087101382,8805466
10921,37087102510,8805466
10922,37086924787,8805466
10923,37272637300,8805466
10924,37085336513,8807351
10925,37087099700,8807351
10926,37087100580,8807351
10927,37087102061,8807351
10928,38517972000,8807351
10929,37085399108,8807351
10930,37087102352,8807351
10931,37086544077,8807351
10932,37085418543,8807351
10933,37087099878,8805420
10934,37087100476,8805420
10935,37087101607,8807299
10936,37086560746,8807299
10937,37087102286,8807299
10938,37086235941,8807299
10939,37087101494,8812988
10940,37087101871,8812988
10941,37087101079,8812988
10942,37396008400,8812988
10943,37086235240,8807294
10944,37087106137,8807294
10945,37087106470,8807294
10946,37087104658,8807294
10947,37086638338,8805434
10948,37085905494,8805434
10949,38490580100,8805434
10950,37086543277,8732351
10951,37088514945,8732351
10952,37088516731,8732351
10953,37085416706,8732351
10954,37272637300,8732351
10955,37406039100,8732351
10956,37086887730,8807232
10957,37086545328,8807232
10958,37087102860,8807232
10959,37087102546,8807232
10960,37087099740,8807232
10961,37087102704,8807232
10962,37087099913,8807232
10963,37073639100,8807232
10964,37272637300,8807232
10965,38490580100,8419271
10966,37892085700,8419271
10967,37087983422,8625484
10968,37086329318,8625484
10969,37085367570,8625484
10970,37704767300,8625484
10971,37086223940,8807349
10972,37085662755,8807349
10973,37586060300,8807349
10974,37268045000,8807349
10975,37085994008,8809730
10976,37085432740,8809730
10977,38228659100,8730513
10978,37085760977,8730513
10979,37063678500,8730513
10980,37085759366,8730513
10981,37085409683,8730513
10982,37565763500,8730513
10983,37284192000,8730513
10984,37282721800,8730513
10985,37295281400,8730513
10986,37087100295,8809833
10987,37867777700,8809833
10988,37087101189,8809833
10989,37085649844,8809833
10990,37087102467,8809833
10991,37086550104,8523628
10992,37086324336,8523628
10993,37088224285,8523628
10994,37281262900,8523628
10995,37086960685,8434356
10996,37591265900,8434356
10997,37591266000,8434356
10998,37282586000,8434356
10999,37085562385,8434356
11000,37086956715,8434356
11001,37086961458,8434356
11002,37086961617,8434356
11003,37085541429,8807303
11004,37291847800,8807303
11005,37087100051,8807303
11006,37087100719,8807303
11007,37087102451,8807303
11008,37087099848,8807303
11009,37085336513,8807303
11010,37531405500,8807303
11011,38528612200,8811606
11012,37087100623,8811606
11013,37086228020,8811606
11014,37846851700,8811606
11015,37085696562,8811606
11016,37294130400,8811606
11017,37829332900,8811606
11018,37282551500,8811606
11019,37087102312,8807244
11020,37087102561,8807244
11021,37087101740,8807244
11022,37266781000,8807244
11023,37086110259,8807244
11024,37085866923,8490694
11025,37276843400,8490694
11026,37087405767,8490694
11027,37087410043,8490694
11028,37278872500,8490694
11029,37291847800,8490694
11030,37086543204,8809844
11031,37086547501,8809844
11032,37086355928,8809844
11033,37600013700,8809844
11034,37086260865,8809844
11035,37266781000,8809844
11036,37087102270,8809844
11037,37893068700,8809850
11038,37669874100,8809850
11039,37086172474,8805445
11040,37087102300,8805445
11041,37395703400,8805445
11042,37086546820,8412138
11043,37085891693,8412138
11044,37268052800,8412138
11045,37085804605,8807247
11046,37086496886,8807247
11047,37087102776,8807247
11048,38230607000,8807247
11049,37086496223,8807247
11050,37266781000,8807247
11051,37590945600,8807247
11052,37087102305,8848845
11053,37087100076,8848845
11054,37294051600,8848845
11055,37087101687,8848845
11056,37087102832,8848845
11057,38273141800,8848845
11058,37086110259,8848845
11059,37086048544,8695851
11060,37086051907,8695851
11061,37321419400,8695851
11062,38039201300,8695851
11063,37086993394,8713907
11064,37275694700,8713907
11065,37085416142,8713907
11066,37087102872,8809847
11067,37087101857,8809847
11068,37087101551,8809847
11069,37403856700,8809847
11070,37086057389,8727480
11071,37086047154,8727480
11072,37355552900,8727480
11073,37279493500,8727480
11074,37085898354,8706590
11075,38018628600,8706590
11076,37267034700,8706590
11077,37088517517,8735916
11078,37088516799,8735916
11079,37088514723,8735916
11080,37088516487,8735916
11081,37396008400,8735916
11082,37282598900,8735916
11083,37086647033,8735916
11084,37086475917,8474512
11085,37086236963,8474512
11086,37087100059,8809845
11087,37087100238,8809845
11088,37087100762,8809845
11089,37087100314,8809845
11090,37087100319,8809845
11091,37086199340,8809845
11092,37086162699,8809845
11093,37085431300,8540796
11094,37085387892,8540796
11095,37291847800,8540796
11096,37283047100,8540796
11097,37283047700,8540796
11098,37086547598,8807233
11099,37085887051,8807233
11100,37087100248,8807233
11101,37087099492,8807233
11102,37087102864,8807233
11103,37087100525,8807233
11104,37600606700,8807233
11105,37407308300,8807233
11106,37086476607,8474486
11107,37086030835,8474486
11108,37086475572,8474486
11109,37085404319,8474486
11110,37086474304,8474486
11111,37086473557,8474486
11112,37086475254,8474516
11113,37086473617,8474516
11114,37948778700,8474516
11115,37399260200,8474516
11116,37394407400,8474516
11117,37085616136,8663646
11118,37085830929,8663646
11119,37061102000,8663646
11120,37390815900,8663646
11121,37273119700,8663646
11122,37087102230,8794553
11123,37087102401,8794553
11124,37086176781,8794553
11125,37085724067,8794553
11126,38025846900,8794553
11127,37086226996,8863966
11128,37087101607,8863966
11129,37085610904,8863966
11130,37268045000,8863966
11131,37266781000,8863966
11132,37085718278,8805432
11133,37085818849,8805432
11134,37085711031,8805432
11135,37274158800,8805432
11136,37085717963,8805432
11137,37085433063,8525340
11138,37085681553,8525340
11139,37279493500,8525340
11140,37295026400,8525340
11141,37087102197,8805448
11142,37087102511,8805448
11143,38016234500,8805448
11144,37077249100,8805448
11145,37085897852,8405549
11146,37085738698,8405549
11147,37383584500,8405549
11148,37279493500,8405549
11149,37086417230,8611178
11150,37085342409,8611178
11151,37088433775,8611178
11152,37291847800,8611178
11153,37396008400,8611178
11154,37086047966,8827593
11155,37294938400,8827593
11156,37592409400,8827593
11157,38108845300,8827593
11158,37087100488,8805463
11159,37085356978,8805463
11160,37085454267,8805463
11161,37282598900,8805463
11162,37086235463,8805457
11163,38108845300,8805457
11164,37077786200,8805457
11165,37275698100,8805457
11166,37086236961,8805457
11167,37087101944,8805442
11168,37087102774,8805442
11169,37073639100,8805442
11170,37391623900,8805442
11171,37086887730,8805442
11172,37085504538,8805442
11173,37087102566,8805442
11174,37085793208,8807266
11175,37086545328,8807266
11176,37086543277,8807266
11177,37085635207,8807266
11178,37272637300,8807266
11179,37391623900,8813126
11180,37087100242,8813126
11181,37087101944,8813126
11182,37087101935,8813126
11183,37087100316,8813126
11184,37087101741,8813126
11185,37073639100,8813126
11186,37087102571,8813126
11187,37087102566,8813126
11188,37086808853,8585103
11189,37272637300,8585103
11190,37085732774,8807235
11191,37087101987,8807235
11192,37086808853,8807235
11193,37085635207,8807235
11194,37087100366,8807235
11195,37681759500,8807235
11196,37272637300,8807235
11197,37085387892,8585048
11198,37085431300,8585048
11199,37283047100,8585048
11200,37283047700,8585048
11201,37087101944,8585048
11202,37086834046,8585048
11203,37567685600,8585048
11204,37087101985,8809843
11205,37085891560,8809843
11206,37285799200,8809843
11207,37087100729,8809842
11208,37085778645,8809842
11209,38228955300,8809842
11210,37087102276,8809842
11211,37087102358,8809842
11212,37936571200,8809842
11213,37086695299,8809842
11214,37085431902,8809842
11215,37937697100,8809842
11216,37087101475,8842614
11217,37087099479,8842614
11218,37087100494,8842614
11219,37087099845,8842614
11220,37087099460,8842614
11221,37087100634,8842614
11222,37087100908,8842614
11223,38350716800,8842614
11224,38017334100,8842614
11225,37087099469,8805441
11226,37673127400,8805441
11227,37087102378,8805441
11228,37374094200,8805441
11229,37085527253,8805441
11230,37086544677,8809920
11231,37590974800,8809920
11232,37087102599,8809920
11233,37085713201,8809920
