Author_ID,Name
38489508600,Andreas M. Tillmann
38489527100,Daniel Engel
38489177000,Klaus Greff
38490554500,Keith Bein
38227083700,Anthony Wexler
38552580800,Jennifer Horsman
37975586200,Susan S. Hubbard
38556273200,Harinarayan Krishnan
37442417700,Alexandru Romosan
38556607400,Elizabeth H. Keating
37930840900,Laura Monroe
38163682300,Richard Strelitz
38556680400,Phil Moore
38556848900,Glenn Taylor
38559006000,Ben Torkian
38556943100,Timothy C. Johnson
37270267800,Ian Gorton
37553894500,Steffen Frey
38489110000,Philipp Beck
38489822300,Johannes Roth
38490641500,Hans-Rainer Trebin
37066994300,Guo-Xun Yuan
38489665700,Simon Schröder
38488843200,John A. Peterson
38489193200,Louise H. Kellogg
38490236900,David Trimm
38489803900,Nicolas Schunck
37410378500,Hai Ah Nam
38489287300,Andrzej Staszczak
38488930200,Xiaohua Sun
38489726300,David Lazer
38489178700,David Foerster
38490116900,Aaditya G. Landge
37853884500,Joshua A. Levine
37572974300,Abhinav Bhatele
38490580100,Katherine Isaacs
37892085700,Todd Gamblin
37290317700,Martin Schulz
37086728639,Magdalena Jankowska
37330036800,Vlado Kešelj
37329406700,Evangelos Milios
37326639900,Carla E. Brodley
37085714260,Xiaoyu Wang
37086757018,Drew Skau
37086755474,Michelle X. Zhou
37992807400,Ines Färber
37086772630,Elisa Portes dos Santos Amorim
37829425000,Emilio Vital Brazil
37267488200,Mario Costa Sousa
37086766962,Zafar Ahmed
37086722092,Whitney Huang
37085504694,Rudolf Netzel
37404768800,Jishang Wei
37845570000,Neel Sundaresan
37086771936,Ravikiran Vadlapudi
37085491167,Maryam Siahbani
37085492370,Anoop Sarkar
37596723800,Haiyan Yang
37279749200,Cuixia Ma
37086716757,Hongan Wang
37086738183,Fred Olislagers
38513524100,Alvitta Ottley
37086788302,Roland N. Boubela
37085758296,Lyubka Sharalieva
37086732811,Franz Wanner
37077799700,Alexander Kachkaev
37086712950,Tetsuya Kamijo
37086743819,Diem Tran
37077419200,Sarah Goodwin
38488457200,Connor Gramazio
38579710900,Sebastian Mittelstadt
37281844100,Cullen Bash
38196594100,C. Felix
37279651600,Chandrakant D Patel
38045922200,Yuan Chen
37085643789,Nadya A. Calderon
37294151500,Bernhard E. Riecke
37086100792,Cindy Chamberland
37424677100,FranÃ§ois Vachon
38332215800,Jean-François Gagnon
37061073800,Simon Banbury
37295580300,Sébastien Tremblay
37086672518,Vaughan Greer
37086676193,John Darrell Van Horn
37085483305,Roger Beecham
38551542600,Michael Behrisch
37086762702,Rudolf Benedik
37086762292,Mária Tekušová
37406066900,Leishi Zhang
37086725010,Stefan Weber
37086727068,Holger Last
37075500200,Liang Gou
37085442983,Xiaolong Zhang
37664952400,Airong Luo
37086650036,Patricia F. Anderson
38233231400,Gabriel
37086829404,Arnold KÃ¶chl
38233231200,Rudiger Schernthaner
37077614100,Ivan Baclija
37086784736,Junghoon Chae
38092016400,Patrick Butler
37085644832,Prithwish Chakraborty
37086711720,Naren Ramakrishan
37077839500,Magnus Heitzler
37085338605,Bret Jackson
37086632106,Tung Yuen Lau
38514618500,David Schroeder
37283766000,Kimani C. Toussaint
38494276500,Wei-Hsien Hsu
37061756800,Yubo Zhang
37719161300,Matthew Brehmer
38056857900,Charilaos Papadopoulos
37077342500,Thomas MÃƒÂ¼hlbacher
38228713200,Harish Doraiswamy
37372536400,Ravi S. Nanjundiah
37076983200,Yvonne Jansen
37077194500,Ayan Biswas
37077202300,Soumya Dutta
37077009200,Rick Walker
37077887300,Derek Stephens
37549700100,B.L. William Wong
37077674800,Yongjun Zheng
37077637100,Eirik Bakke
37283230900,David R. Karger
37402105200,Robert C. Miller
38240644100,Xin Zhao
37076023800,Zhengyu Su
37068514200,Xianfeng David Gu
37075973200,Jian Sun
37077981800,Jie Gao
37400605800,Feng Luo
37077871900,Marie Vendettuoli
37077340900,Keven Bensema
37077091600,Trenton Pulsipher
37077786900,MichaelHenry
37957533500,Rui Shi
37077233500,Xiaomin Zhu
37071605900,Ali Al-Awami
37546755400,Narayanan Kasthuri
37077809500,Paolo Crisafulli
37378834800,Sara Jones
37077583000,Graham Dove
37077816200,Alison Duffy
38327390600,Dane Coffey
37077270900,Chi-Lun Lin
37295449100,Arthur G. Erdman
37077522300,Sebastien Rufiange
37297701000,Christopher Mears
37077502100,Donghao Ren
37404943000,Zuchao Wang
37077773300,Cong Guo
37076964000,Maria-Elena Froese
37077562900,Guy-Warwick Evans
37077359900,Kedar Shrikhande
37077429300,Chelsea S. Yeh
37077491700,Madelaine Boyd
37077978700,Peter Macko
37274447500,Margo Seltzer
37586749300,Denis Kalkofen
37077342300,Samuel Gratzl
37077343000,Anne Mai Wassermann
38233234400,Julius Parulek
37077809300,Andrea Brambilla
37077216400,Jean-François Im
37077007800,Rock Leung
37077736600,Moritz Ehlke
37077936000,Heiko Ramm
37681640800,Hans Lamecker
37534286400,Li Yu
38251857400,Zhiqiang Ma
38095634300,Adrian Maries
37077614500,Nathan Mays
37077432400,MeganOlson Hunt
37077271800,Kim F. Wong
37077495400,William Layton
37076969900,Robert Boudreau
37077057600,Caterina Rosano
37698132100,Shiry Ginosar
37077716400,Avital Steinitz
37077868400,Björn Hartmann
37077537300,Mikkel R. Jakobsen
37077038400,Yonas Sahlemariam Haile
37077629700,Søren Knudsen
38201832000,Kasper HornbÃ¦k
38185147700,Amir H. Meghdadi
37077443200,Jan Kretschmer
37077198500,Christian Godenschwager
37972937500,Nils Gehlenborg
37077764200,Atul Rungta
37077560300,Dogan Demir
37076977400,Andreas Reh
37076964100,Christian Gusenbauer
37077264100,Nils Wilhelm
37077788200,Björn Krüger
38230607000,Michael Correll
37077943600,Christine Nothelfer
37077249100,Steven Franconeri
37077786200,Robert Krüger
37077549700,Xinran Hu
37071531400,Lauren Bradel
37077733400,Benjamin KÃ¶hler
37073913700,Uta Preim
38580444300,Matthias Gutberlet
37073902300,Bing Wang
37077393400,Puripant Ruchikachorn
37077893700,Rubaiat Habib Kazi
37077505300,Charles Perin
37681739300,Romain Vuillemot
37077242400,Louise Barrett
37077363700,Marcus Dostie
37076979600,Peter Henzi
37077735100,Amir Hossein Hajizadeh
37077071700,Enxun Wei
37077049000,Mengchen Liu
37077995700,Yang Liu
37725105400,Clemens Cap
37644448800,Till Wollenberg
37077104400,Megan Monroe
37077712800,Rongjian Lan
37077201200,Hanseung Lee
37077916100,Tushar Athawale
37077207200,Alexander Rind
37077556200,Rhodri Bown
37077199600,Guia Gali
37829310200,Rahul C. Basole
37077095700,Trustin Clear
38238187000,Mengdie Hu
37077029700,Harshit Mehrotra
37085424956,Neesha Kodagoda
37283298600,Simon Attfield
37086635381,Sharmin Choudhury
37077239600,Johanna Schmidt
37077624100,Changhyun Lee
37077232000,Joel Ferstay
37077394700,Rachel Shadoan
38233357100,Thomas Auzinger
38191309900,Michael Wimmer
37281468400,Jiawan Zhang
37077859700,Kai Kang
37077286900,Dajian Liu
37077785900,Ye Yuan
37085592798,E. Yanli
37077240400,Tai-Quan Peng
37405779600,Jonathan J.H. Zhu
37077691500,Markus Bogl
38474165000,Sohaib Ghani
37077483500,Seungyoon Lee
38016629500,Eli Packer
37077107200,Peter Bak
37077404500,Mikko NikkilÃ¤
37947184100,Valentin Polishchuk
37077662800,Harold J. Ship
37077910700,Samuel Huron
38548192600,Jorge Poco
37077008500,Levente Sipeki
38238228600,Min Lu
37281470200,Junping Zhang
37846036700,Vahid Taimouri
37077289100,Thomas Reinhardt
37077487100,JohnAlexis Guerra-GÃ³mez
37890912400,Michael L. Pack
37565269300,Raja R. Sambasivan
37077242300,Ilari Shafer
38252305900,Michelle L. Mazurek
37275583000,Gregory R. Ganger
37085366602,Brittany Kondo
37085415845,Ramik Sadana
37085410523,Timothy Major
37085413253,Alistair Dove
37076959300,Azalea A. Vo
37077963800,Zoya Bylinskii
37945396900,Phillip Isola
37077466600,Shashank Sunkavalli
38358671900,Aude Oliva
37085558323,Manuel Rubio-SÃ¡nchez
37270045700,Alberto Sanchez
37085504334,Xi Zhu
37085403472,Arthur van Goethem
37085542795,Andreas Reimer
37085434924,Martijn Tennekes
37085441664,Edwin de Jonge
37085516218,Felipe S. L. G. Duarte
37085503631,Fabio Sikansi
37085502099,Francisco M. Fatore
37085517711,Samuel G. Fadel
37085435671,Emanuel Zgraggen
37612089000,Robert Zeleznik
37085401036,Zan Armstrong
37085346941,Christian Schulte zu Berge
37944985900,Maximilian Baust
37085369396,Ankur Kapoor
37085356050,Nassir Navab
37085421134,Gregorio Palmas
37085409365,Myroslav Bachynskyi
37680943800,Antti Oulasvirta
37085422801,Tina Weinkauf
37392286200,Vidya Setlur
37085374712,Hyungsuk Choi
37085376110,Woohyuk Choi
37085391211,Tran Minh Quan
37085387392,David G. C. Hildebrand
37085349078,Ronell Sicat
37085420568,Sean McKenna
37085420239,Dominika Mazur
37395703400,Carsten Dachsbacher
37085341875,Mathieu Le Muzic
37960322200,Matthias Bernhard
37085514618,Daniel Haehn
37085510844,Seymour Knowles-Barley
37085509506,Mike Roberts
37993472500,David Günther
37085587074,Roberto A. Boto
37085593842,Juila Contreras-Garcia
37085590712,Jean-Philip Piquemal
38188143000,Grzegorz Soza
38094442600,Michael Suehling
37087203593,Sylvia GlaÃŸer
37085527253,Kai Lawonn
37085544686,Thomas Hoffmann
37589555100,Sujal Bista
38015050600,Jiachen Zhuo
37542850000,Rao P. Gullapalli
37301429600,Tao Ju
37085461738,Minxin Cheng
37085460525,Xu Wang
37562226200,Ye Duan
37085416142,Tobias Günther
37085503743,Fan Hong
37085501991,Chufan Lai
38236731500,Enya Shen
37085515856,Sikun Li
37085415876,Anshul Vikram Pandey
37085402668,Anjali Manivannan
37829353000,Oded Nov
37085411015,Margaret Satterthwaite
37085458356,Jiang Zhang
37085456802,Richen Liu
37085465185,Lu Liu
38025528500,Xiangfei Meng
37085460601,Jingshan Pan
37085492886,Franz Sauer
37085593133,Bahador Saket
37667388400,Jianguang Weng
37085342509,Guangchen Ruan
37085441228,Joel Dearden
38527541800,Johannes Fuchs
37085406459,Jonathan Stray
37085463158,Alec Jacobson
37085473700,Olga Sorkine-Hornung
37085438672,Pascal Goffin
37085534013,Zhuofeng Wu
38241100700,Hao Wei
37085351252,Paul van der Corput
37085453984,Gustavo Machado
37085451248,Minsuk Kahng
37085438751,Zhiyuan Lin
37085502930,Florian Foerster
37085513046,Aakash Goel
38276339400,Duen Horng Chau
37085390137,Tom Polk
37085373502,Yueqi Hu
37595064200,Sean M. Arietta
37282930300,Alexei A. Efros
37273264700,Ravi Ramamoorthi
37085438249,Lars Huettenberger
37085574383,Ismail Demir
37547397100,Theodoros Damoulas
38284404600,Fedor Korsakov
37085401395,Carissa Mai-Ping Knipe
38280360700,Lauren Thorson
37085409665,Arin M Ellingson
37680738200,David Nuckley
37085589835,Jaemin Jo
37085594251,Jaeseok Huh
37407061300,Jonghun Park
38006143400,Jiaxi Hu
37085390466,Guangyu Jeff Zou
37546948100,Ilir Jusufi
37085594931,Josua Krause
37085566394,Dominik Sacha
37075072800,Simon H. Sündermann
37075306300,Christoph Russ
37075108600,Raoul Hopf
37085583224,Carlos E. Ruiz
37564574100,Volkmar Falk
37670760200,Michael Gessat
37085586365,Helen Zhao
37085588958,Quan Lin
37299219500,Richard Souvenir
37085590408,Paul Klemm
37085591751,Steffen Oeltze-Jafra
37085591817,Katrin Hegenscheid
37889186600,Henry Völzke
37073197900,Michael Beham
37550396200,Wolfgang Herzner
37085541569,Haidong Chen
37085541429,Honghui Mei
37085531152,Zhiqi Liu
37287677400,Kun Zhou
37085539017,Weifeng Chen
37085536562,Wentao Gu
37269249300,Allan Hanbury
37324868800,Andreas Rauber
37073375900,Maoyuan Sun
37644768800,Harry Stavropoulos
37085541190,Ellen Isaacs
37085540212,Kelly Damico
37085532705,Shane Ahern
38252635300,Eugene Bart
37085534077,Mudita Singhal
37085484719,Markus John
37288909400,Andreas Müller
37947312900,Kreŝimir Matković
37323697500,Denis Gračanin
37085338700,Rainer Splechtna
37085338297,Mario JeloviÄ‡
37085337318,Benedikt Stehno
37085557167,Henryk Dobslaw
37085582100,Tangzhi Ye
37085583261,Jacky Yuan
37085575933,Qianliang Wu
37403279800,Krishna Madhavan
38489915200,Mihaela Vorvoreanu
37085414280,Xin Chen
37085419236,Yuetling Wong
37085411372,Zhihua Dong
37658136800,Aditya Johri
37085432453,Dieter Schmalstieg
37085462425,MarÃ­a LujÃ¡n Ganuza
37085462057,Gabriela Ferracutti
37085473991,MarÃ­a Florencia Gargiulo
37085463520,Silvia Mabel Castro
37085469073,Ernesto Bjerg
37085505340,Bowen Yu
37085506238,Xi Chen
37085520303,Emily R Miraldi
37085515231,Mario Luis Arrieta-Ortiz
37860222700,Christoph Hafemeister
38277605400,Aviv Madar
37679158500,Richard Bonneau
37085451485,Aritra Dasgupta
38184496400,Yaxing Wei
37601325100,William W. Hargrove
37085449228,Christopher R. Schwalm
37085448433,Deborah N. Huntzinger
37669205100,Robert B. Cook
38474165100,Wei Zeng
37945936400,Stefan Müller Arisona
37085501932,Alexander Erath
37085593547,Jing Ma
37085588868,Yahui Zhao
37085588605,Binghan Xu
37085595937,Liting Sun
37900009000,Jinyan Chen
37085388577,Cong Xie
37085386143,Xinxin Huang
37853300200,Sungahnn Ko
37085454267,Jieqiong Zhao
37085405113,Jing Xia
37085470062,Len Kne
37085469079,David Van Riper
37085468492,Len Kne
37085413847,William Tolone
37085533939,Kai Yan
37085535306,Fangzhao Wu
37085399384,Guodao Sun
37429998500,Ronghua Liang
38067589600,Yale Song
37085362243,Sherry Towers
37085345931,Sean McCullough
37085459182,Çağatay Demiralp
38489801300,Michael S. Bernstein
37085422673,Fumeng Yang
37085538383,Artem Konev
37085537947,Daniel Cornel
37085532133,Rui A.P. PerdigÃ£o
37085532505,Zsolt HorvÃ¡th
37085509824,Karen B. Schloss
37085379303,Jeremy Boy
37871313100,Ronald A Rensink
37085522161,Simon Stusak
38190079100,AurÃ©lien Tabard
37085510125,Franziska Sauka
37888039900,Rohit Ashok Khot
37085525587,Jan ZahÃ¡lka
37085573450,Manuel Stein
37085433386,Daniel A. Keim
37077498900,Fatih Korkmaz
37085541736,Lin Shao
37085586373,Miguel Nunes
37075302800,Benjamin Rowland
37976622700,Matthias Schlachter
37075211700,Soléakhéna Ken
37075400700,Anne Laprie
37706669700,Johannes Landstorfer
37085494402,Ivo Herrmann
37085494381,Jan-Erik Stange
37671134300,Reto Wettach
37085594991,Olav Lenz
37085588817,Frank Keul
37085594999,Kay Hamacher
37085549160,Simon J. Walton
37085560666,Yang Yang
37085564725,Junghoon Chae
37085579678,Jimmy Lin
37085517058,Fei Wang
37085516214,Feiran Wu
37085505633,Han Hong
37085516108,Tianyu Gu
37085506836,Long Wang
37085504609,Hujun Bao
37085431300,Jie Li
37277192000,Kang Zhang
37085382201,Zhao-Peng Meng
37085419783,Wenchao Wu
37085403277,Yixian Zheng
37085418543,Wei Chen
37085415274,Lionel M. Ni
37085502648,Pierre Accorsi
37085509046,Nathalie Lalande
37085522094,Mickäel Fabrègue
37085512167,AgnÃ¨s Braud
37284025100,Pascal Poncelet
38096820300,Arnaud Sallaberry
37992236900,Sandra Bringay
37284024600,Maguelonne Teisseire
37085511400,Flavie Cernesson
37085519037,Florence Le Ber
37085534574,Reinhold Preiner
37085354962,Eric Alexander
38232562600,Joe Kohlmann
37085342629,Robin Valenza
37085352871,Michael Witmore
37085460249,Xiting Wang
37085460836,Jianfei Chen
37085452805,Jim Zhu
37275929500,Baining Guo
38276538300,Fei Wang
37085342409,Yafeng Lu
37085369135,Feng Wang
37400143500,Bireswar Laha
37085744497,John J Socha
37085626687,Marian Talbert
37085614504,Jeffrey Morisette
37085737408,Asher Pembroke
37085721511,M. Leila Mays
37085724534,Lutz Rastaetter
37085716865,Denis Declara
37085358648,Christoph Hennersperger
38542881800,Hongsen Liao
37085794116,Yingcai Wu
37280383900,Li Chen
37085798879,Thomas M. Hamill
37407581200,Yunhai Wang
37085790510,Kan Dai
37293131500,Hui Zhang
38236609900,Victor Matvienko
37085688811,Valentin Zobel
37085692798,Markus Stommel
37085733903,Najmeh Abedzadeh
37085619811,Sanghun Park
37085628777,Hyunggoog Seo
37085630211,Seunghoon Cha
37720728400,Junyong Noh
37085723598,Gregory P. Johnson
37085735276,Will Usher
37267817200,Michael Papka
37085746898,Michal Marcinkowski
37085740267,Joakim Kilby
37085747250,Carter Emmart
37085522322,Teodora Chitiboi
37085645064,Susanne Schnell
37860494300,Michael Markl
37085641969,Mai Elshehaly
37085684904,Mohamed Gad
37085578558,Junpeng Wang
38187835300,Hicham G. Elmongui
38230608700,Mathias Goldau
37085615642,André Reichenbach
37947085600,Jonathan P. Leidig
37085661027,Santhosh Dharmapuri
37085670914,Omniah H. Nagoor
38529374600,Madhusudhanan Srinivasan
37085713831,Andrew H. Stevens
37085681553,Hanqi Guo
37085760977,Peter Steneteg
37085409683,Sathish Kottravel
37085759366,Rickard Englund
37085534119,Carolyn L. Phillips
37295026400,Tom Peterka
37085688455,Dmitry Karpeyev
37085697781,Andreas Glatz
37085722095,Jocelyn Ng
37085728320,Kevin Tate
37085649034,Amin Abbasloo
37085647247,Vitalis Wiens
38242231300,Max Hermann
37085717643,M. Adil Yalçin
38577465500,Aurélie Cohé
37085763814,Bastien Liutkus
37408293000,Gilles Bailly
38322597900,James Eagan
37085729682,Arvind Satyanarayan
37085728576,Ryan Russell
37085728980,Jane Hoffswell
37085713433,Sukwon Lee
37085703024,Ya-Hsin Hung
38265872400,Heidi Lam
37085709877,Youn-Ah Kang
37085702905,Kanit Wongsuphasawat
37085711170,Dominik Moritz
37413822300,Bill Howe
37085577120,Conglei Shi
37085580799,Sabrina Lin
37278412400,Ching-Yung Lin
37085735995,Jiayi Xu
37085732774,Haipeng Zeng
37085739114,Bing Ni
37085723160,Mingxuan Yuan
38230626100,Anja C. Schunke
38241482400,Maik Schulze
37085670986,Louis Eveillard
37085659564,Françoise Detienne
37285144200,Juan R. Cebral
37085607171,Vahan Yoghourdjian
37085608159,Graeme Gange
37085607255,Steve Kieffer
37085462754,Karsten Klein
37085672046,Chris Headleand
37563585800,Panagiotis D. Ritsos
37085701367,Christopher P. Kappe
37085713183,Lucas Schütz
37085715804,Stefan Gunther
37085557952,Lars Hufnagel
37085708100,Steffen Lemke
37074282700,Zhongjie Wang
37085725481,Robin Skånberg
37085731781,Pere-Pau Vázquez
37085721818,Victor Guallar
37085640369,Lydia Byrne
37689150600,Daniel Angus
37328791900,Janet Wiles
37085682240,Yael Albo
37294051600,Joel Lanir
37728335000,Sheizaf Rafaeli
37713856400,Laura Raya
37085686255,Francisco Díaz
37085698406,Mona Hosseinkhani Loorak
37085696341,Noreen Kamal
37085692671,Michael D Hill
37085685536,Matthias Labschutz
37529329300,Mark Petersen
37085627750,Andre Schmeiβer
37570501800,John Patchett
38528018400,Xiaotong Liu
37085596184,Han-Wei Shen
37085717963,Jan Byška
37085711031,Barbora Kozlikova
37085479192,Changgong Zhang
37829332900,Elmar Eisemann
37085726305,Kah Chun Lau
37085727548,Larry Curtiss
37085646620,Charisee Chiw
37085651459,Nicholas Seltzer
37085647263,Lamont Samuels
37085643884,John Reppy
37085695219,Ali K Al-Awami
37085709173,Stefania Forlini
37085700622,Bridget Moynihan
37085387617,Shenghui Cheng
37085608094,Johanna Fulda
37085607822,Matthew Brehmer
37681364500,Eric D. Ragan
37085444480,Shixia Liu
37085676903,Xizhou Zhu
37085674690,Qinying Liao
37085490145,Furu Wei
37085387717,Shimei Pan
37085677185,Bum Chul Kwon
37085713686,Sung-Hee Kim
37085706611,Jina Huh
37085759764,Cesar Palomo
37085764658,Zhan Guo
37085764194,Hansi Senaratne
37085404110,Emmy-Charlotte Förster
38229908600,Jens-Peter Kreiss
37085650739,Ashley Wheat
37085406986,Bob Fields
37085351744,Hannah Kim
37085387892,Siming Chen
37085375437,Zhenhuang Wang
37085343774,Jie Liang
37537459400,Xiaolong Zhang
37085693075,Josef Focht
37085447519,Qi Han
37085726054,Matthew Kay
37085635207,Yong Wang
37085634001,Qiaomu Shen
37085637586,Zhiguang Zhou
37878783900,Min Zhu
37085509696,Sixiao Yang
37085683934,Julian Stahnke
37678892100,Boris MÃ¼ller
37303090200,Andreas Thom
37085685242,Nam Wook Kim
37085679896,Constance May Bainbridge
37085693365,Daniel Borkin
37085628222,James Walker
37085739236,Michael Glueck
37588933900,Peter Hamilton
37085723416,Simon Breslav
37085722798,Azam Khan
37870405500,Daniel Wigdor
37085722488,Michael Brudno
37085674314,Theresia Gschwandtnei
37569322900,Paolo Federico
37085624196,P. Samuel Quinan
37085650849,Sebastian Koch
37085723360,Xiaoke Huang
37085729852,Chao Ma
37085721950,Xinyue Ye
37085738135,Chong Zhang
37085717352,Evan M. Peck
37085704912,Daniel Afergan
37085717782,Holly A. Taylor
37085701650,Paul K. J. Han
37085621040,Nina McCurdy
37085624880,Julie Lein
37085622590,Katharine Coles
37085741208,Alice Thudt
37085661666,Peng Mi
37085687578,Benjamin Bach
37085432351,Nicolas Heulot
37085736516,Tara Madhyastha
38263758600,Tom Grabowski
37085466510,Renata Georgia Raidou
37085671312,Tanja Blascheck
37085621793,Jun Wang
37085623315,Joseph Botros
37085619032,Brant Peterson
37085622189,Mark Borowsky
37085616435,Ievgeniia Gutenko
38236477800,Elham Sakhaee
38240940700,Chun-Ming Chen
37085665689,Gregory Heinlein
37085677253,Jen-Ping Chen
37076735500,Sylvia GlaÃŸer
38236879300,Isaac Cho
37085743156,Wewnen Dou
37085720353,Michael Steptoe
37085731541,Sarah Burke
37085731911,Hong Wang
37085720427,Jiun-Yi Tsai
37267372500,Hasan Davulcu
37358421900,Douglas Montgomery
37288742700,Robert Jacob
37085755417,Seung Hyun Kim
37085760835,Johannes Sorger
37085762833,Thomas Ortner
37085757274,Christian Luksch
37085716300,Michael SchwÃ¤rzler
37085698134,Lihua Hao
37085725434,Steffen A. Bass
37085641233,Felix Brodkorb
37085698863,Philipp Roskosch
37282717800,Andreas Kerren
37085523487,Yanhong Wu
37085682530,Naveen Pitipornvivat
37085694663,Jian Zhao
37085688916,Guowei Huang
37085688403,Susan VanderPlas
37076923700,Uli Niemann
37085624721,Sujin Jang
37283359200,Karthik Ramani
37085717328,Paola Valdivia
37085716146,Fabio Dias
37829338000,Fabiano Petronetto
37085724978,Chris Bryan
37085728848,Xue Wu
37373445700,Susan Mniszewski
37085505404,Kristin Cook
37073586200,David Israel
37265951300,Michael Wolverton
37085671815,Russ Burtner
37703730700,Simon Urbanek
37085734124,Gordon Woodhull
37085626824,Haeyong Chung
37085622883,Sarang Joshi
37087515157,Jian Chen
37085692999,Qingsong Liu
37085696465,Yifan Hu
37085394737,Lei Shi
37085665211,Xinzhu Mu
37085682188,Yutao Zhang
37085685270,Jie Tang
37085671750,Liang Yu
38066979600,Wei Wu
37085739394,Xiaohui Li
37085727868,Guangxia Li
38192950700,Wee Siong Ng
37271680100,See-Kiong Ng
37085733259,Zhongwen Huang
37085732289,Anushiya Arunan
37085727765,Hui Min Watt
37085387746,Martin Rohlig
38243613200,Frank Kruger
37427741700,Thomas Kirste
37085720737,Quan Li
37085721107,Peng Xu
37085704850,Mihaela Jarema
38578315200,Sujan Anreddy
37847052600,Theresia Gschwandtner
37664732500,Michael Brooks
37085668601,Saleema Amershi
37397699500,Ashish Kapoor
37285090800,Patrice Simard
37085678270,Yue Wang
37085670294,Dan Zhang
37879862600,Zhifang Jiang
37085671607,Haoling Dong
37953100600,Siliang Tang
37085668342,Si Li
37272891600,Fei Wu
37275441700,Yueting Zhuang
37085735988,Florencia Gargiulo
37073982600,Daisaku Yokoyama
37085651320,Miriam Perkins
37085654076,Yanlai Chen
37085706559,Jessica Peter
37085580710,Steve Szigeti
37074605200,Ana Jofre
37085576252,Sara Diamond
37085630971,Peter J. Polack
37085614578,Shang-Tse Chen
37424545200,Moushumi Sharmin
37085635260,Christian Richter
37085663235,Lauren R. Samuels
37085672124,Robert A. Greevy
38581219900,Khairi Reda
37085760524,Alberto GonzÃ¡lez
37085618412,Cecilia di Sciascio
37697912400,Eduardo Veas
37085658411,Veronika Solteszova
37085668888,Marco Foscato
37085667312,Sondre H. Eliasson
37085669730,Vidar R. Jensen
37085668478,Yi-Chih Tsai
37943572900,Liang-Chi Hsieh
37085671029,Wen-Feng Cheng
38181858100,Yin-Hsi Kuo
37085664755,Winston Hsu
37085663965,Wen-Chin Chen
37085658534,Youfeng Hao
37085663275,Qiusheng Li
37085671941,Haiyang Wang
37293504200,Yadong Wu
37085666246,Yeuk Yin Chan
37085797459,Yun Wang
37085900648,Zhipeng Wang
37085504538,Xiaojuan Ma
37085901152,Shamal Al-Dohuki
37085901285,Yingyu Wu
37085905956,Farah Kamw
37085900844,Xin Li
37085458481,Siwei Fu
37085889286,Minjeong Kim
37085884012,Kyeongpil Kang
37085506226,Deokgun Park
37085866160,Dongyu Liu
37085887051,Di Weng
37085590355,Yuhong Li
37085887993,Jie Bao
37600606700,Yu Zheng
37085892057,Cristian Felix
37085898933,Emily Wall
37085900172,Konstantin Dmitriev
37085820068,Matthew A Barish
37085769514,Tongshuang Wu
37085374359,Haiyan Yang
37085899690,Michael Hund
37085904402,Michael Delz
37085906324,Laura Von Rüden
37085890521,Alina Gvozdik
37085791019,Davide Ceneda
37085617313,Filip Dabek
37085899260,Erdem Kaya
37371657600,Selim Balcisoy
37085897527,Cong Xie
37085894363,Wen Zhong
37889672100,Liu Ren
37085886017,Xinsong Yang
38263661400,Madelaine Daianu
37085382649,Hanghang Tong
37085369277,Paul Thompson
37085501238,Leishi Zhang
37676969200,John A. Lee
37410843300,Jaakko Peltonen
37085886811,Faisal Taher
37078418900,Jonathan Woodruff
37903133900,John Hardy
37085617240,Jason Alexander
37085885855,Yifan Zhang
37085898951,Michail Schwab
38234180400,James Tompkin
37085902633,Colin Fredericks
37085902626,Connor Huff
37085902268,Dana Higgins
37085906153,Anton Strezhnev
37085907080,Mayya Komisarchik
37085901376,Gary King
37073861100,Wouter Meulemans
37085904205,Joon-Yong Lee
37085901445,Ryan Wilson
37085902427,Robert A. Lafrance
37085902516,Samuel Payne
37284899000,Maria Garcia de la Banda
37085891841,Guido Tack
38082195400,Mark Wallace
37085886611,Bryan Genest
37085888484,Stephan Reiling
37085886059,Fabio Miranda
37721747800,Marcos Lage
37085889914,Kai Zhao
37085888316,Bruno GonÃ§alves
37085896574,Luc Wilson
37085890990,Mondrian Hsieh
37085897204,Stephan Pajer
37085886756,Florian Spechtenhauser
37085894306,Anzu Hakone
37085893614,Nathan Winters
37085890149,Caitlin Gutheil
37893068700,Rafael Veras
37085897224,Clemens Arbesser
37085892591,Andreas Lind
37085898406,Evanthia Dimara
37943230500,Erik Trostmann
37402015600,Klaus Hildebrandt:
37085905494,Bigelow
37085900393,Goethem Arthur Van
37073870800,Frank Staals
37085683218,Maarten LÃ¶ffler
37085898354,Cicero A. L. Pahins
37085901017,Sean A. Stephens
37085896977,Eston Schweickart
37546957000,Mira Dontcheva
37085897643,Wilmot Li
37085897276,Jovan Popovic
37701811900,Fereshteh Amini
38273431600,Andres Monroy-Hernandez
37085776768,Panpan Xu
37085491275,Matthew Berger
37085886677,Katherine McDonough
37671422300,Lee M. Seversky
37085900801,Christof Seeger
37085900675,Zhe Wang
37085901449,Youhao Wei
37085905925,Aarthy Sankari Bhaskar
38275756000,Hajar Hamidian
37085891560,Zichun Zhong
37085904812,Gregory Guterman
37085900783,Harris Lewin
37085906977,Denis Larkin
37085899716,Jaebum Kim
37085905049,Jian Ma
37085898566,Marta Farré
37085891693,Saad Nadeem
37085898826,Monique Meuschke
37085906014,Samuel Voss
37085638369,Yang Wang
38469672300,Matthew Hoffman
